word,version_with_order,sense_uid_prime,sentence_prime,heading_uri_prime,heading_label_prime,sense_uid_target,sentence_target,heading_uri_target,heading_label_target,same_heading,hier_distance,same_nbhd,distance_bert_lcsh,distance_elmo_lcsh,distance_bert,distance_elmo,rt,correct_response,log_rt,prior_rt,ambiguity_type,Class,same,subject,trial_index,item
orange,M1_b_M2_b,orange_M1,It was a ripe orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),False,inf,0,0.36682963371276855,,0.226773024,0.090670049,703,True,6.555356892,7.494894462,Polysemy,N,False,9xyz8zlap8,213,28
orange,M1_b_M1_a,orange_M1,It was a ripe orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,orange_M1,It was a juicy orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,True,0.0,1,0.025021672248840332,,0.083839953,0.051941872,786,True,6.666956792,7.039160345,Polysemy,N,True,r1c2epbxzl,213,28
orange,M1_a_M2_b,orange_M1,It was a juicy orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),False,inf,0,0.36682963371276855,,0.273911238,0.052660882,1676,True,7.424165281,7.494894462,Polysemy,N,False,4e6rrg22h5,53,28
orange,M1_a_M2_b,orange_M1,It was a juicy orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),False,inf,0,0.36682963371276855,,0.273911238,0.052660882,855,True,6.751101469,7.494894462,Polysemy,N,False,vxyw6621ka,181,28
orange,M1_a_M1_b,orange_M1,It was a juicy orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,orange_M1,It was a ripe orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,True,0.0,1,0.025021672248840332,,0.083839953,0.051941872,1519,True,7.325807503,7.102598757,Polysemy,N,True,kdxs9d2gww,41,28
orange,M2_b_M1_a,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),orange_M1,It was a juicy orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,False,inf,0,0.36682963371276855,,0.273911238,0.052660882,1036,True,6.943122423,7.039160345,Polysemy,N,False,jrnkr73qqa,125,28
orange,M2_b_M2_a,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),orange_M2,It was a bright orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),True,0.0,1,0.03461951017379761,,0.122556508,0.056215107,881,True,6.781057626,7.391342004,Polysemy,N,True,rxphbopbuk,109,28
orange,M2_b_M1_a,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),orange_M1,It was a juicy orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,False,inf,0,0.36682963371276855,,0.273911238,0.052660882,1079,True,6.983789965,7.039160345,Polysemy,N,False,lpduruhrnk,89,28
orange,M2_b_M2_a,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),orange_M2,It was a bright orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),True,0.0,1,0.03461951017379761,,0.122556508,0.056215107,799,True,6.683360946,7.391342004,Polysemy,N,True,etthd39jyc,69,28
orange,M2_b_M1_b,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),orange_M1,It was a ripe orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,False,inf,0,0.36682963371276855,,0.226773024,0.090670049,1010,True,6.91770561,7.102598757,Polysemy,N,False,m7n1h07aw2,189,28
orange,M1_a_M2_b,orange_M1,It was a juicy orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),False,inf,0,0.36682963371276855,,0.273911238,0.052660882,1173,True,7.067319849,7.494894462,Polysemy,N,False,auc5fln1ss,247,28
orange,M2_b_M1_b,orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),orange_M1,It was a ripe orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,False,inf,0,0.36682963371276855,,0.226773024,0.090670049,1406,True,7.248504072,7.102598757,Polysemy,N,False,4zpuq8ud9x,201,28
orange,M2_a_M1_a,orange_M2,It was a bright orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),orange_M1,It was a juicy orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,False,inf,0,0.36682963371276855,,0.307211459,0.065273941,2457,True,7.806696373,7.039160345,Polysemy,N,False,nh9sg3fncc,175,28
orange,M2_a_M2_b,orange_M2,It was a bright orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),orange_M2,It was a reddish orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),True,0.0,1,0.03461951017379761,,0.122556508,0.056215107,797,True,6.680854679,7.494894462,Polysemy,N,True,x784e4lcbj,183,28
orange,M2_a_M1_b,orange_M2,It was a bright orange.,http://id.loc.gov/authorities/subjects/sh85095261,Orange (Color),orange_M1,It was a ripe orange.,http://id.loc.gov/authorities/subjects/sh85095257,Oranges,False,inf,0,0.36682963371276855,,0.236619532,0.085292876,3472,True,8.152486076,7.102598757,Polysemy,N,False,sufdrtgf9g,139,28
clear,M2_a_M1_b,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.193765879,0.118124425,901,True,6.803505258,7.150645397,Polysemy,V,False,satgb3rqke,187,89
clear,M1_b_M2_b,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,629,True,6.444131257,7.17577811,Polysemy,V,False,78f1p4m7t2,35,89
clear,M2_a_M2_b,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,True,0.0,1,0.019781053066253662,,0.101772845,0.045495272,2276,True,7.730174795,7.17577811,Polysemy,V,True,mwacu22792,41,89
clear,M2_a_M1_a,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.282314956,0.093875289,1240,True,7.122866659,7.125211264,Polysemy,V,False,wsf5xp226q,103,89
clear,M2_b_M1_a,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.373953938,0.106257439,1145,True,7.043159916,7.125211264,Polysemy,V,False,9fkbaxk3zu,155,89
clear,M2_b_M1_a,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.373953938,0.106257439,2524,True,7.833600224,7.125211264,Polysemy,V,False,np8fheoehh,101,89
clear,M2_b_M1_a,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.373953938,0.106257439,685,True,6.529418838,7.125211264,Polysemy,V,False,hdblro1e9q,179,89
clear,M1_b_M1_a,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,True,0.0,1,0.01968562602996826,,0.131476939,0.108689189,998,True,6.905753276,7.125211264,Polysemy,V,True,xyokc18f4l,105,89
clear,M1_b_M1_a,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,True,0.0,1,0.01968562602996826,,0.131476939,0.108689189,740,True,6.606650186,7.125211264,Polysemy,V,True,so1m7krwy9,43,89
clear,M2_b_M2_a,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,True,0.0,1,0.019781053066253662,,0.101772845,0.045495272,883,True,6.783325201,7.025860315,Polysemy,V,True,nkwr4ou2vr,163,89
clear,M1_b_M2_a,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.193765879,0.118124425,745,True,6.613384218,7.025860315,Polysemy,V,False,b3kl0cgv2r,117,89
clear,M2_a_M1_b,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.193765879,0.118124425,936,True,6.841615476,7.150645397,Polysemy,V,False,4c5xx9azr7,69,89
clear,M2_b_M1_b,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,1195,True,7.085901464,7.150645397,Polysemy,V,False,p5fnydw94c,127,89
clear,M2_a_M2_b,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,True,0.0,1,0.019781053066253662,,0.101772845,0.045495272,1612,False,7.385230923,7.17577811,Polysemy,V,True,epkefl89q5,29,89
clear,M1_a_M2_a,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.282314956,0.093875289,853,True,6.748759547,7.025860315,Polysemy,V,False,36hk5eeq3x,215,89
clear,M2_b_M1_a,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.373953938,0.106257439,870,True,6.768493212,7.125211264,Polysemy,V,False,wdgq8cekjp,173,89
clear,M1_b_M2_b,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,1086,True,6.9902565,7.17577811,Polysemy,V,False,3lr2j29be7,229,89
clear,M1_a_M2_b,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.373953938,0.106257439,1156,True,7.052721049,7.17577811,Polysemy,V,False,5zu5xn1fq8,125,89
clear,M2_b_M1_a,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.373953938,0.106257439,1127,True,7.027314514,7.125211264,Polysemy,V,False,ezjkm10dx5,39,89
clear,M2_a_M1_b,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.193765879,0.118124425,1182,True,7.074963198,7.150645397,Polysemy,V,False,ra0zaqlxos,113,89
clear,M1_a_M2_a,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.282314956,0.093875289,854,True,6.749931194,7.025860315,Polysemy,V,False,evdgzy3cvj,229,89
clear,M2_b_M1_b,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,1042,True,6.948897222,7.150645397,Polysemy,V,False,0jrp4p98ro,237,89
clear,M1_b_M2_b,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,782,True,6.661854741,7.17577811,Polysemy,V,False,koccaak1qr,73,89
clear,M2_a_M1_a,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.282314956,0.093875289,1200,True,7.090076836,7.125211264,Polysemy,V,False,lt0kapj5fz,207,89
clear,M1_a_M2_a,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.282314956,0.093875289,924,True,6.828712072,7.025860315,Polysemy,V,False,j9vhr9vzec,251,89
clear,M1_b_M2_b,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,900,True,6.802394763,7.17577811,Polysemy,V,False,m3g5101vta,127,89
clear,M2_b_M1_b,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,718,True,6.576469569,7.150645397,Polysemy,V,False,p5fm86046c,241,89
clear,M1_b_M2_b,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,1293,True,7.164720379,7.17577811,Polysemy,V,False,tra6y98mle,111,89
clear,M2_b_M1_b,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,908,True,6.811244379,7.150645397,Polysemy,V,False,w7t2pcpr1z,193,89
clear,M1_a_M2_b,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.373953938,0.106257439,761,True,6.634633358,7.17577811,Polysemy,V,False,0l5gfo1s81,205,89
clear,M2_b_M1_b,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,929,True,6.834108739,7.150645397,Polysemy,V,False,ja9zqgwnkl,219,89
clear,M2_b_M2_a,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,True,0.0,1,0.019781053066253662,,0.101772845,0.045495272,2132,True,7.664815785,7.025860315,Polysemy,V,True,zjgl4twyhs,39,89
clear,M2_a_M1_a,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.282314956,0.093875289,935,True,6.840546529,7.125211264,Polysemy,V,False,somzvrxnz4,207,89
clear,M1_a_M1_b,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,True,0.0,1,0.01968562602996826,,0.131476939,0.108689189,822,True,6.711740395,7.150645397,Polysemy,V,True,hs560646yd,235,89
clear,M2_a_M2_b,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,True,0.0,1,0.019781053066253662,,0.101772845,0.045495272,766,True,6.64118217,7.17577811,Polysemy,V,True,7hhbw0w7y1,145,89
clear,M1_b_M2_b,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,842,True,6.735780014,7.17577811,Polysemy,V,False,ygz7kz72u2,231,89
clear,M1_a_M2_b,clear_M1,He cleared the desk.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,False,inf,0,0.4803042411804199,,0.373953938,0.106257439,627,True,6.440946541,7.17577811,Polysemy,V,False,bcycp1bevl,125,89
clear,M2_a_M1_b,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.193765879,0.118124425,644,True,6.467698726,7.150645397,Polysemy,V,False,aekg0u74jn,41,89
clear,M2_a_M1_b,clear_M2,He cleared the path.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.193765879,0.118124425,1389,True,7.236339343,7.150645397,Polysemy,V,False,4q5dxb7nhf,203,89
clear,M2_b_M1_b,clear_M2,He cleared the road.,http://id.loc.gov/authorities/subjects/sh85114508,Roads--Maintenance and repair,clear_M1,He cleared the shelf.,http://id.loc.gov/authorities/subjects/sh85095371,Orderliness,False,inf,0,0.4803042411804199,,0.317057014,0.125001669,1287,True,7.160069208,7.150645397,Polysemy,V,False,luke3ctol0,191,89
